split,case,geology_type,l2_model_rmse,l2_correlation,l2_data_rmse,unconditional_model_rmse,unconditional_correlation,unconditional_data_rmse,unconditional_uncertainty_error_spearman,unconditional_coverage_68,unconditional_coverage_95,oracle_model_rmse,oracle_correlation,oracle_data_rmse,oracle_uncertainty_error_spearman,oracle_coverage_68,oracle_coverage_95,mixture_model_rmse,mixture_correlation,mixture_data_rmse,mixture_uncertainty_error_spearman,mixture_coverage_68,mixture_coverage_95,l2_runtime_seconds,unconditional_runtime_seconds,oracle_runtime_seconds,mixture_runtime_seconds,unconditional_wins_l2,oracle_wins_l2,mixture_wins_l2,oracle_improves_unconditional,mixture_improves_unconditional,oracle_gain_vs_unconditional,mixture_gain_vs_unconditional,mixture_gain_vs_oracle,unconditional_gain_vs_l2,oracle_gain_vs_l2,mixture_gain_vs_l2,best_method
OOD,41,dipping_layers,0.5943595767021179,0.04911395494224324,0.16612559508122615,0.5757336020469666,0.10305590507162153,0.18911278638942408,0.16242154294400687,0.319091796875,0.605712890625,0.5038437247276306,0.4338362594591241,0.19604613141519064,0.46296594002467883,0.564453125,0.812255859375,0.5486084222793579,0.22432608547159819,0.18561853255412758,0.25594389586886773,0.33642578125,0.84765625,2.5672295093536377,35.951337814331055,35.89064860343933,35.94152522087097,True,True,True,True,True,0.07188987731933594,0.027125179767608643,-0.044764697551727295,0.018625974655151367,0.0905158519744873,0.04575115442276001,Oracle conditional
OOD,42,intrusions,0.2924521863460541,0.3503379617553062,0.04725481091170593,0.21271853148937225,0.7403564670957704,0.052187795679564955,0.8339494484805174,0.40234375,0.939208984375,0.14642950892448425,0.888788785247673,0.05171471639093418,0.9283050429416101,0.76171875,0.954345703125,0.23108512163162231,0.7237165374603596,0.05262388107998287,0.7847080040740273,0.68603515625,0.937255859375,1.7659039497375488,35.8546929359436,36.01211333274841,35.99143981933594,True,True,True,True,False,0.066289022564888,-0.01836659014225006,-0.08465561270713806,0.07973365485668182,0.14602267742156982,0.06136706471443176,Oracle conditional
OOD,43,dipping_layers,0.6566206216812134,0.16470652562667842,0.2957335423916249,0.6292376518249512,0.2945776461111578,0.2534774859579906,0.35935547180051153,0.3681640625,0.553955078125,0.5869033932685852,0.4285768836031002,0.22915123226154316,0.368619022921124,0.497314453125,0.677734375,0.5859143137931824,0.4419385086252324,0.21311245342534468,0.5735311891025681,0.37548828125,0.64404296875,2.3439085483551025,36.064157009124756,36.04803705215454,36.072312355041504,True,True,True,True,True,0.04233425855636597,0.0433233380317688,0.000989079475402832,0.027382969856262207,0.06971722841262817,0.070706307888031,Equal mixture
OOD,44,horizontal_layers,0.5285752415657043,-0.010229348620899557,0.10162214115999658,0.5125900506973267,0.30424927284366665,0.11396875947671212,0.6957382001540228,0.220947265625,0.503662109375,0.5940240621566772,-0.6392161042359341,0.10814025315260473,0.4986941186165657,0.095458984375,0.326416015625,0.5060358047485352,0.31648865898665896,0.11342978306153054,0.5803064835298031,0.097412109375,0.316650390625,1.9666473865509033,36.13547229766846,35.93063473701477,36.095897912979126,True,False,True,False,True,-0.08143401145935059,0.006554245948791504,0.08798825740814209,0.015985190868377686,-0.0654488205909729,0.02253943681716919,Equal mixture
OOD,45,dipping_layers,0.6013827919960022,0.03481047742247511,0.0756650011029061,0.6756757497787476,-0.25833236229357565,0.13224047897193553,0.16005490661344893,0.213134765625,0.474853515625,0.6033810377120972,0.006599545969475698,0.13530143006927403,-0.23159513627459555,0.102783203125,0.445068359375,0.6289593577384949,-0.17991170603918424,0.1409143990068353,0.052263807161742254,0.11572265625,0.496337890625,2.573054552078247,36.05322337150574,36.03262782096863,35.90348720550537,False,False,False,True,True,0.07229471206665039,0.046716392040252686,-0.025578320026397705,-0.07429295778274536,-0.0019982457160949707,-0.027576565742492676,SimPEG L2
OOD,46,horizontal_layers,0.7313179969787598,-0.5995798165976999,0.4656131561926309,0.3404499292373657,0.54067826635156,0.30315725250662473,0.4021557133069903,0.1923828125,0.647216796875,0.38888171315193176,0.3530175773580369,0.3686563758443829,0.17635079041634077,0.130615234375,0.392333984375,0.3275603652000427,0.5720357102644092,0.33891619993220434,0.37102576315696245,0.459228515625,0.838623046875,1.9468631744384766,36.12571167945862,35.95083165168762,36.11714220046997,True,True,True,False,True,-0.04843178391456604,0.012889564037322998,0.06132134795188904,0.39086806774139404,0.342436283826828,0.40375763177871704,Equal mixture
OOD,47,blobs,0.33310839533805847,0.002752779012195222,0.16370169578948543,0.4037514626979828,-0.30251605368006296,0.12715176159575403,0.6661364447571875,0.5068359375,0.876220703125,0.25523829460144043,0.6366182114502166,0.16946914462687962,0.1217946116572239,0.165283203125,0.350830078125,0.23832951486110687,0.5962328649679847,0.144667829155371,0.25905552775790336,0.625244140625,0.9287109375,2.0017051696777344,36.04055881500244,36.056596517562866,35.98304224014282,False,True,True,True,True,0.14851316809654236,0.16542194783687592,0.016908779740333557,-0.07064306735992432,0.07787010073661804,0.0947788804769516,Equal mixture
OOD,48,dipping_layers,0.5249360203742981,0.1346803033385183,0.07438911745088386,0.5271496772766113,0.17407885728163786,0.12604467295866306,0.017328228935138967,0.392578125,0.63427734375,0.553309977054596,0.15306244977759637,0.1415744226537521,-0.024151387873883465,0.38427734375,0.55322265625,0.5536782145500183,0.05468830126822484,0.13412696421387596,0.2774039105508602,0.365966796875,0.529296875,2.6302757263183594,36.21897578239441,36.002294301986694,36.03183627128601,False,False,False,False,False,-0.02616029977798462,-0.026528537273406982,-0.0003682374954223633,-0.0022136569023132324,-0.02837395668029785,-0.028742194175720215,SimPEG L2
OOD,49,faulted_layers,0.7377701997756958,-0.052396097257926044,0.14697951478238416,0.7372194528579712,-0.09535971402595919,0.19352617797845723,0.008581636053719284,0.40625,0.605224609375,0.6388773918151855,0.25715914022742753,0.19931694839128755,0.07774681872859147,0.5224609375,0.858642578125,0.6706387996673584,0.12454766499765325,0.20924439569599293,0.14388763269810306,0.2861328125,0.701171875,2.6079518795013428,36.149412393569946,35.98482942581177,36.04826903343201,True,True,True,True,True,0.09834206104278564,0.06658065319061279,-0.03176140785217285,0.0005507469177246094,0.09889280796051025,0.0671314001083374,Oracle conditional
OOD,50,horizontal_layers,0.4629031717777252,0.14625653586296491,0.13204765156146656,0.3262074887752533,0.841939714661784,0.12384329384081748,0.759177888567067,0.4130859375,0.879150390625,0.5210275053977966,-0.39838829730883585,0.13917614202175152,0.7987446629099845,0.053955078125,0.49609375,0.4679540991783142,0.39111077298929364,0.13305773007868424,0.514002860659904,0.479248046875,0.804931640625,1.964402675628662,35.95122051239014,35.91340351104736,35.95550847053528,True,False,False,False,False,-0.19482001662254333,-0.1417466104030609,0.05307340621948242,0.13669568300247192,-0.05812433362007141,-0.005050927400588989,Unconditional
OOD,51,blobs,0.18701428174972534,0.40563714747083657,0.0194570542362359,0.14037764072418213,0.7469083161099226,0.02341188388894855,0.7130240718913644,0.229248046875,0.63525390625,0.09597121924161911,0.8761418980554762,0.022992708986203144,0.7687789364605103,0.260009765625,0.363037109375,0.14828287065029144,0.7028460864568665,0.02349441445553506,0.7225400448591102,0.526123046875,0.852294921875,1.891434669494629,36.10650825500488,35.86722421646118,36.0181200504303,True,True,True,True,False,0.04440642148256302,-0.007905229926109314,-0.05231165140867233,0.04663664102554321,0.09104306250810623,0.0387314110994339,Oracle conditional
OOD,52,dykes,0.2213144600391388,0.1592296807969553,0.11844389688429606,0.2326175570487976,0.10731057595441397,0.1904856575180799,0.8296651689859214,0.408935546875,0.922119140625,0.2257671356201172,0.25453251257338066,0.19811484972069499,0.8072049181025499,0.66943359375,0.830078125,0.21098445355892181,0.2561540166086306,0.18718033348201268,0.40389034149607816,0.90087890625,0.9453125,2.506812810897827,36.02523589134216,36.064719438552856,35.994587898254395,False,False,True,True,True,0.00685042142868042,0.021633103489875793,0.014782682061195374,-0.011303097009658813,-0.0044526755809783936,0.01033000648021698,Equal mixture
OOD,53,intrusions,0.14929406344890594,0.29918136277176804,0.034435241458951896,0.18642018735408783,0.3249503536698587,0.04286111704137922,0.7829011092946595,0.45703125,0.9111328125,0.23023056983947754,0.10828469104112191,0.0525135846612321,0.6627762169043329,0.835205078125,0.91015625,0.15409250557422638,0.21863273807917274,0.04255485694926725,0.7484436011527577,0.832275390625,0.960205078125,1.9775030612945557,36.108362913131714,35.96695566177368,36.094494104385376,False,False,False,False,True,-0.04381038248538971,0.03232768177986145,0.07613806426525116,-0.037126123905181885,-0.0809365063905716,-0.004798442125320435,SimPEG L2
OOD,54,intrusions,0.38739797472953796,0.4986486942175423,0.46467383047755684,0.16574349999427795,0.8476488784717078,0.3429437936185671,0.8283837814969588,0.83544921875,0.97998046875,0.07616979628801346,0.9695765062104257,0.3954996931278039,0.395560318665449,0.150146484375,0.9384765625,0.15116626024246216,0.8777342802271307,0.36892108572666454,0.3916390846156529,0.958251953125,0.999755859375,1.9547374248504639,36.03307580947876,36.05776119232178,35.91114640235901,True,True,True,True,True,0.0895737037062645,0.014577239751815796,-0.0749964639544487,0.22165447473526,0.3112281784415245,0.2362317144870758,Oracle conditional
OOD,55,blobs,0.20688432455062866,0.6855805091898247,0.10621123883266742,0.23711766302585602,0.5878773415277503,0.121657749634466,0.424708445278228,0.288330078125,0.734130859375,0.18823875486850739,0.7222285285132288,0.12009942191196124,0.37862393037130276,0.194091796875,0.263671875,0.18404631316661835,0.7192096387505524,0.11513291196955461,0.44087128741566856,0.61474609375,0.861572265625,1.8339264392852783,35.971208333969116,35.920124769210815,36.09614300727844,False,True,True,True,True,0.04887890815734863,0.05307134985923767,0.004192441701889038,-0.030233338475227356,0.018645569682121277,0.022838011384010315,Equal mixture
OOD,56,horizontal_layers,0.43833211064338684,0.07926857763825094,0.16750926049263087,0.45924562215805054,0.04230078029773043,0.15776154723727911,0.0839768643014399,0.52392578125,0.795654296875,0.5005242824554443,-0.14266895861860682,0.16962110864382818,-0.3662010362016655,0.422607421875,0.52978515625,0.4589995741844177,0.1312141029727563,0.17427887356019317,0.04573659987854063,0.2744140625,0.521240234375,1.9269580841064453,36.11160683631897,36.09798336029053,36.00671339035034,False,False,False,False,True,-0.0412786602973938,0.0002460479736328125,0.04152470827102661,-0.020913511514663696,-0.062192171812057495,-0.020667463541030884,SimPEG L2
OOD,57,blobs,0.2551923990249634,0.39869005836847066,0.1614954131467588,0.2362552136182785,0.573648031812804,0.15656031781225538,0.6690295289789533,0.828857421875,0.9990234375,0.19120284914970398,0.8210571173262703,0.19687738071186775,0.2466971117449577,0.220703125,0.407470703125,0.19489888846874237,0.6713006144064924,0.16351993081848173,0.41285403362490064,0.76220703125,0.98828125,1.9989564418792725,36.091301679611206,36.069193840026855,36.03116536140442,True,True,True,True,True,0.045052364468574524,0.04135632514953613,-0.003696039319038391,0.018937185406684875,0.0639895498752594,0.06029351055622101,Oracle conditional
OOD,58,dykes,0.21487957239151,0.13169279236235576,0.12718197001488535,0.26092851161956787,-0.050020227493956286,0.19263444047476566,0.7944952259750054,0.775390625,0.9140625,0.19485753774642944,0.37074917498437243,0.19753045316166667,0.9100739142109925,0.32470703125,0.86376953125,0.22325710952281952,0.04749089677499447,0.18894771171351854,0.546272672735109,0.86181640625,0.937255859375,2.612337112426758,36.21959042549133,35.99551486968994,36.066287994384766,False,True,False,True,True,0.06607097387313843,0.03767140209674835,-0.028399571776390076,-0.04604893922805786,0.020022034645080566,-0.00837753713130951,Oracle conditional
OOD,59,dykes,0.18007035553455353,0.18683038215475362,0.026358431111523507,0.19832076132297516,0.07054178784740743,0.025401007213327567,0.8699455094742974,0.240234375,0.8642578125,0.2042139321565628,0.040519811497290545,0.02513469737403314,0.8294205392855626,0.062744140625,0.2255859375,0.20035696029663086,-0.10078102311067073,0.027767670045698467,0.680696362370136,0.730712890625,0.85107421875,2.0168163776397705,36.045982837677,36.120426654815674,35.988961935043335,False,False,False,False,False,-0.0058931708335876465,-0.0020361989736557007,0.003856971859931946,-0.01825040578842163,-0.024143576622009277,-0.02028660476207733,SimPEG L2
OOD,60,faulted_layers,0.3794229328632355,0.07326033269827006,0.16219551848307848,0.26413694024086,0.7193241456847724,0.1655140772273941,0.11959301372656107,0.6865234375,0.8642578125,0.44622454047203064,-0.008963677891517214,0.17131409621175586,0.387389045561315,0.57373046875,0.79541015625,0.3201376795768738,0.6600356632261218,0.16923951513637195,0.5096731707039045,0.77197265625,0.965576171875,1.98024320602417,36.13376998901367,36.04063320159912,36.068716526031494,True,False,True,False,False,-0.18208760023117065,-0.056000739336013794,0.12608686089515686,0.11528599262237549,-0.06680160760879517,0.059285253286361694,Unconditional
OOD,61,horizontal_layers,0.5302214622497559,0.3963105961943242,0.1070109827000453,0.5863816738128662,-0.07207699559849641,0.1181340161659617,0.5875831752530385,0.04931640625,0.356689453125,0.5682815313339233,0.25718574574634223,0.11275000336197268,0.3813627093798386,0.279296875,0.350341796875,0.644498348236084,-0.45476838037748174,0.12601707785854513,0.2478112287030414,0.094970703125,0.492919921875,2.0743541717529297,36.073034048080444,36.037609338760376,35.975908041000366,False,False,False,True,False,0.01810014247894287,-0.05811667442321777,-0.07621681690216064,-0.05616021156311035,-0.03806006908416748,-0.11427688598632812,SimPEG L2
OOD,62,faulted_layers,0.37297725677490234,0.20781075232373977,0.09369820933436827,0.3765023350715637,0.23271336601498793,0.145038556078492,-0.18345372010775493,0.532470703125,0.681884765625,0.3845105469226837,0.1766895306572746,0.15339642468062648,-0.17326934818573136,0.456787109375,0.552001953125,0.3847730755805969,0.1804932909728763,0.1495985099916278,-0.021158061552900766,0.459228515625,0.817138671875,2.6193549633026123,36.18108153343201,36.00948357582092,36.038700103759766,False,False,False,False,False,-0.008008211851119995,-0.008270740509033203,-0.000262528657913208,-0.003525078296661377,-0.011533290147781372,-0.01179581880569458,SimPEG L2
OOD,63,dykes,0.23432862758636475,0.36122514323803245,0.14322422536202364,0.20418627560138702,0.5729794367568939,0.23729037530792693,0.9417921727931553,0.8818359375,0.969482421875,0.18086545169353485,0.6928257861613866,0.24972647041082568,0.8292516385132689,0.410888671875,0.68115234375,0.20913250744342804,0.5483966359965777,0.2227097154191547,0.6393181849074214,0.9091796875,0.9638671875,2.545372486114502,36.10052418708801,36.02752947807312,35.90616798400879,True,True,True,True,False,0.023320823907852173,-0.004946231842041016,-0.02826705574989319,0.030142351984977722,0.053463175892829895,0.025196120142936707,Oracle conditional
OOD,64,horizontal_layers,0.6022612452507019,0.3939017537046119,0.04310004714168486,0.5427522659301758,0.7108869384625089,0.08054051642421735,0.6736105852051666,0.020751953125,0.439453125,0.6562011241912842,0.16815684519992286,0.08617507433970138,0.40610010585865436,0.213134765625,0.368896484375,0.6013622879981995,0.29047785476464516,0.09176689462586785,0.6441929697797939,0.020263671875,0.1591796875,2.369950294494629,36.035802602767944,35.992661237716675,36.097081422805786,True,False,True,False,False,-0.1134488582611084,-0.05861002206802368,0.05483883619308472,0.05950897932052612,-0.053939878940582275,0.0008989572525024414,Unconditional
OOD,65,blobs,0.24306119978427887,0.11283924223175283,0.18660814393910727,0.29469504952430725,0.11938352355091314,0.17533504848453974,0.5466859054120945,0.264404296875,0.62939453125,0.31065523624420166,0.23640048680097075,0.20220426338325068,0.47719537715022864,0.08251953125,0.155517578125,0.22861358523368835,0.29390178483998736,0.17493426048055363,0.26131991877846805,0.772705078125,0.936279296875,1.9664268493652344,36.05149269104004,36.097556352615356,36.105878591537476,False,False,True,False,True,-0.01596018671989441,0.0660814642906189,0.0820416510105133,-0.05163384974002838,-0.06759403645992279,0.014447614550590515,Equal mixture
OOD,66,blobs,0.2401573210954666,0.48758333286065314,0.05114781797319505,0.22640615701675415,0.5607044208159804,0.06480912664120292,0.5055700257701615,0.22021484375,0.861083984375,0.2269524484872818,0.53848253625828,0.05851788982571102,0.6055625337231925,0.264404296875,0.4228515625,0.21254083514213562,0.5957592774274828,0.05371750777587459,0.44638903418306514,0.622802734375,0.836669921875,2.055671453475952,36.098443269729614,36.040101528167725,36.071208238601685,True,True,True,False,True,-0.0005462914705276489,0.01386532187461853,0.01441161334514618,0.013751164078712463,0.013204872608184814,0.027616485953330994,Equal mixture
OOD,67,blobs,0.2131652981042862,0.19202491385099044,0.017634132405261006,0.2505786418914795,0.12083913285126881,0.034726538622962565,0.6217427128943874,0.13525390625,0.34326171875,0.24085679650306702,-0.03292555053618423,0.0351525184065305,0.47191387181797045,0.14697265625,0.365234375,0.21240639686584473,0.13191913197624486,0.03398561954115983,0.5925943163931707,0.300537109375,0.677001953125,2.6230862140655518,36.09884333610535,36.02386927604675,36.01406526565552,False,False,True,True,True,0.009721845388412476,0.038172245025634766,0.02845039963722229,-0.0374133437871933,-0.027691498398780823,0.0007589012384414673,Equal mixture
OOD,68,horizontal_layers,0.5724486112594604,0.03151168227329619,0.03370490338166866,0.5749063491821289,0.0681632347443216,0.07188144820903462,0.07851448960129856,0.232421875,0.303955078125,0.5715846419334412,0.07328483162167858,0.06778846699691482,-0.2365239504756936,0.21484375,0.409423828125,0.5625669956207275,0.2120829124349777,0.09609721635515522,-0.17018579355617128,0.217041015625,0.379150390625,2.549107789993286,36.19743275642395,36.01699876785278,36.170330286026,False,True,True,True,True,0.003321707248687744,0.012339353561401367,0.009017646312713623,-0.002457737922668457,0.0008639693260192871,0.00988161563873291,Equal mixture
OOD,69,faulted_layers,0.6691340208053589,-0.03181184488563513,0.0837072239609869,0.7422853112220764,-0.06411543525334869,0.16197730910076286,0.468513244225036,0.14990234375,0.441650390625,0.6071041822433472,0.26146687120340356,0.12955149412080558,0.5315931100194597,0.43896484375,0.75,0.6674604415893555,0.008239520661642725,0.15573966318788549,0.3719087900182037,0.197265625,0.472412109375,2.6249587535858154,36.19768238067627,36.02988362312317,36.17436599731445,False,True,True,True,True,0.13518112897872925,0.07482486963272095,-0.0603562593460083,-0.07315129041671753,0.06202983856201172,0.001673579216003418,Oracle conditional
OOD,70,dykes,0.2167031615972519,0.24893830500134667,0.018242661068231913,0.20245899260044098,0.3714742804627268,0.021387435600510197,0.8764981102159984,0.719482421875,0.879150390625,0.2083270400762558,0.28060019782420503,0.021693870080883162,0.8420776850129216,0.041259765625,0.22607421875,0.22390097379684448,0.0654839764099288,0.02213442478296076,0.6739331050844862,0.7568359375,0.919921875,2.039689779281616,36.02708172798157,35.946457862854004,36.025038957595825,True,True,False,False,False,-0.005868047475814819,-0.021441981196403503,-0.015573933720588684,0.014244168996810913,0.008376121520996094,-0.00719781219959259,Unconditional
OOD,71,intrusions,0.3183658719062805,0.4584004260166164,0.3814656073821418,0.18695764243602753,0.7423343610017983,0.3169833149444265,0.8843259590045216,0.7001953125,0.984130859375,0.1796930879354477,0.8222797137897596,0.31490662767262906,0.8305967464053486,0.263916015625,0.90869140625,0.16272543370723724,0.8086603733629038,0.3202213608441025,0.681636029331581,0.9267578125,0.98779296875,1.9111196994781494,36.06308150291443,36.026371479034424,36.06706380844116,True,True,True,True,True,0.007264554500579834,0.024232208728790283,0.01696765422821045,0.131408229470253,0.13867278397083282,0.15564043819904327,Equal mixture
OOD,72,intrusions,0.21924863755702972,0.3204886744684653,0.03377634781067201,0.11599612236022949,0.8811014824364958,0.03738221258137726,0.7764662333124681,0.34716796875,0.92822265625,0.20038971304893494,0.5191004450115672,0.043285409123468795,0.8294518211612452,0.699462890625,0.89453125,0.20178113877773285,0.43707824877421597,0.039269222987697194,0.9049170415752481,0.669189453125,0.885009765625,1.9567065238952637,36.161381483078,36.037803649902344,36.00525259971619,True,True,True,False,False,-0.08439359068870544,-0.08578501641750336,-0.0013914257287979126,0.10325251519680023,0.018858924508094788,0.017467498779296875,Unconditional
OOD,73,intrusions,0.27407026290893555,0.4813310365052655,0.17752805805463687,0.19200989603996277,0.7920425588750041,0.18177190100128324,0.8058560477686688,0.893798828125,0.99365234375,0.15734679996967316,0.8830784004084554,0.20515723093113214,-0.11122191448297632,0.200927734375,0.653076171875,0.2021728754043579,0.8257313112670572,0.18803137893175992,0.4808146427219504,0.830810546875,0.988037109375,2.0056774616241455,36.14036583900452,35.98429083824158,36.104477882385254,True,True,True,True,False,0.03466309607028961,-0.010162979364395142,-0.04482607543468475,0.08206036686897278,0.11672346293926239,0.07189738750457764,Oracle conditional
OOD,74,faulted_layers,0.6820108294487,-0.002138686320567394,0.11292805812613246,0.6948480010032654,-0.07733931596788031,0.1575649998859042,0.19794962535963956,0.3173828125,0.545166015625,0.5056690573692322,0.550600037383522,0.1580041784510928,0.18733969471166242,0.6689453125,0.906005859375,0.6302314400672913,0.14517971135424762,0.1602209871757504,0.22407175928153966,0.404052734375,0.7392578125,2.5392415523529053,36.080082178115845,36.0131471157074,36.098060846328735,False,True,True,True,True,0.1891789436340332,0.06461656093597412,-0.12456238269805908,-0.01283717155456543,0.17634177207946777,0.05177938938140869,Oracle conditional
OOD,75,blobs,0.3201132118701935,0.31962395850918107,0.3268576680900524,0.1951778680086136,0.6472318443477789,0.2966303301143414,0.5105423748577079,0.791015625,0.9912109375,0.21760636568069458,0.7634464838446536,0.33045683235215817,0.5741992029809034,0.3115234375,0.50048828125,0.11819290369749069,0.8563957980722056,0.3008447787212893,0.09823602209026946,0.92626953125,0.99951171875,2.0012457370758057,36.12364721298218,36.054136991500854,36.12645363807678,True,True,True,False,True,-0.022428497672080994,0.0769849643111229,0.09941346198320389,0.1249353438615799,0.1025068461894989,0.2019203081727028,Equal mixture
OOD,76,intrusions,0.2390485554933548,0.49331981733591856,0.08548059318843214,0.11720515042543411,0.8969009055985899,0.10902802997448223,0.8618914107545748,0.873291015625,0.98681640625,0.08570009469985962,0.9632928458335619,0.11307089169627772,0.5305412566964375,0.280029296875,0.870361328125,0.16615833342075348,0.9059097970298906,0.10270900519292096,0.3821994745074894,0.940185546875,0.9970703125,2.040994882583618,36.122267961502075,36.06517553329468,36.02458095550537,True,True,True,True,False,0.03150505572557449,-0.048953182995319366,-0.08045823872089386,0.12184340506792068,0.15334846079349518,0.07289022207260132,Oracle conditional
OOD,77,horizontal_layers,0.4512518644332886,0.021434492617553095,0.09852820481802994,0.4512658715248108,0.25896606558406776,0.11162467803745818,0.4442279637571544,0.257080078125,0.59765625,0.48521387577056885,-0.45530351074444764,0.11509666003724167,0.5238638350757227,0.160400390625,0.476806640625,0.45089757442474365,0.09711832213714015,0.11445314627502685,0.5554567438446039,0.1142578125,0.509521484375,2.023306131362915,36.079522132873535,36.053449392318726,36.041006088256836,False,False,True,False,True,-0.03394800424575806,0.00036829710006713867,0.034316301345825195,-1.4007091522216797e-05,-0.03396201133728027,0.0003542900085449219,Equal mixture
OOD,78,horizontal_layers,0.46030035614967346,0.3431482403280148,0.14897400427117735,0.5593783855438232,-0.2851475511187321,0.14709069622192714,0.30202145864430197,0.126220703125,0.398681640625,0.6247724890708923,-0.3498229487254603,0.13287438059474724,-0.11935627942499398,0.32861328125,0.432861328125,0.5620524287223816,-0.4328796302676454,0.15722678239356735,0.4430654406041903,0.235107421875,0.533935546875,2.0704116821289062,36.20180821418762,36.058948040008545,36.17194199562073,False,False,False,False,False,-0.06539410352706909,-0.0026740431785583496,0.06272006034851074,-0.09907802939414978,-0.16447213292121887,-0.10175207257270813,SimPEG L2
OOD,79,horizontal_layers,0.39889705181121826,0.07462254747893758,0.1796998300221785,0.4100256562232971,0.19916883344625558,0.16865835251048197,-0.09638849668662847,0.52392578125,0.810791015625,0.47026529908180237,-0.504549288442269,0.1768014171671338,-0.2066904898270778,0.258544921875,0.5908203125,0.4054957926273346,0.20448415244894683,0.18509866524038315,0.1825186695887763,0.12646484375,0.701416015625,2.077195644378662,36.081835985183716,36.02152132987976,35.9042866230011,False,False,False,False,True,-0.06023964285850525,0.004529863595962524,0.06476950645446777,-0.011128604412078857,-0.0713682472705841,-0.006598740816116333,SimPEG L2
OOD,80,blobs,0.2348148226737976,0.6440400681684709,0.04205466584734218,0.21503816545009613,0.6963122863380323,0.07446844257137673,0.6121923614610058,0.5947265625,0.959228515625,0.24920441210269928,0.5878873953062013,0.07718632999680586,0.3344520036759118,0.320068359375,0.5283203125,0.20771411061286926,0.7181879056136592,0.07231937669342124,0.163146746384715,0.72607421875,0.875732421875,2.4007580280303955,36.07631707191467,35.91930103302002,36.09049916267395,True,False,True,False,True,-0.03416624665260315,0.007324054837226868,0.04149030148983002,0.019776657223701477,-0.014389589428901672,0.027100712060928345,Equal mixture
OOD,81,dykes,0.19665266573429108,0.3707681956608523,0.1424280536135587,0.18105974793434143,0.5122851111518413,0.20237511557836504,0.7806249842656225,0.888671875,0.9658203125,0.16822709143161774,0.6025900685747823,0.1945584567657922,0.9001488082927304,0.645263671875,0.953125,0.17960669100284576,0.5445638716475362,0.20648579797488442,0.7367848491684816,0.900390625,0.9755859375,2.5609724521636963,36.02445435523987,36.06041502952576,36.031293630599976,True,True,True,True,True,0.012832656502723694,0.0014530569314956665,-0.011379599571228027,0.015592917799949646,0.02842557430267334,0.017045974731445312,Oracle conditional
OOD,82,faulted_layers,0.5359854102134705,-0.05928842624366464,0.049145521188691865,0.553085446357727,0.04007077427719409,0.094454942102194,0.5823799833186138,0.08447265625,0.159912109375,0.5761862993240356,-0.24996283833128585,0.10549765867299717,0.47385486082798906,0.480712890625,0.75439453125,0.5374742150306702,0.01649797485456617,0.09848595686859365,0.4035568775866555,0.13623046875,0.472412109375,2.6093764305114746,36.21800422668457,35.878419399261475,36.02451705932617,False,False,False,False,True,-0.023100852966308594,0.015611231327056885,0.03871208429336548,-0.017100036144256592,-0.040200889110565186,-0.001488804817199707,SimPEG L2
OOD,83,horizontal_layers,0.4445367157459259,-0.05242805754970488,0.1545190480944664,0.5032778978347778,-0.05427714172141136,0.13459469476979127,0.5228296840953244,0.31396484375,0.864990234375,0.465199738740921,-0.1093254508690145,0.13174526035026257,0.18927584932548833,0.53515625,0.68017578125,0.4463880956172943,0.05283518961082988,0.14549366627337193,0.29275970603371443,0.16552734375,0.600830078125,1.8127045631408691,35.8855676651001,36.06622004508972,36.0497829914093,False,False,False,True,True,0.03807815909385681,0.05688980221748352,0.01881164312362671,-0.05874118208885193,-0.020663022994995117,-0.0018513798713684082,SimPEG L2
OOD,84,dipping_layers,0.8148238658905029,-0.21246667325483476,0.39896721039770205,0.702864944934845,0.12142516904866656,0.3203946901832918,0.5154144078359773,0.322509765625,0.503662109375,0.6775507926940918,0.2576586532756238,0.324298666468725,0.0952659340763794,0.272216796875,0.42529296875,0.6273309588432312,0.37433957655713646,0.3291150111022216,0.5992298779637097,0.253662109375,0.65185546875,1.9664645195007324,36.0108687877655,36.026079416275024,36.10715341567993,True,True,True,True,True,0.025314152240753174,0.07553398609161377,0.050219833850860596,0.11195892095565796,0.13727307319641113,0.18749290704727173,Equal mixture
OOD,85,blobs,0.11934967339038849,0.48631996629676744,0.06951253416057325,0.1795986443758011,0.47836244881046686,0.07679632357074656,0.27344566661739556,0.32958984375,0.90576171875,0.1713826209306717,0.4975934535172607,0.07417169674901193,0.6321958885742696,0.148193359375,0.2900390625,0.11716262996196747,0.4874379160116755,0.06559674689893387,0.34808654972368136,0.751953125,0.928466796875,1.9971950054168701,36.00858545303345,36.151429653167725,36.01194214820862,False,False,True,True,True,0.008216023445129395,0.06243601441383362,0.054219990968704224,-0.0602489709854126,-0.0520329475402832,0.0021870434284210205,Equal mixture
OOD,86,faulted_layers,0.7488664984703064,-0.001963925848418831,0.5276210718203852,0.4015781283378601,0.6744179168122683,0.3601247794833041,0.6005645051034033,0.33544921875,0.602294921875,0.4073583483695984,0.7347197938705838,0.3821919615326817,0.35317506243480756,0.416259765625,0.66552734375,0.38776713609695435,0.7053096546044685,0.41083042841322637,0.6814002211482687,0.258056640625,0.592041015625,2.0451786518096924,36.14932370185852,36.0278115272522,36.1652398109436,True,True,True,False,True,-0.005780220031738281,0.013810992240905762,0.019591212272644043,0.3472883701324463,0.341508150100708,0.36109936237335205,Equal mixture
